"group","year","size","mean_grade","date","map","action"
"Achernar",1617,5,10,"13/11/2016 21:21:20",3,1
"Achernar",1617,5,10,"13/11/2016 21:21:21",3,2
"Achernar",1617,5,10,"13/11/2016 21:32:56",3,1
"Achernar",1617,5,10,"13/11/2016 21:32:56",3,2
"Achernar",1617,5,10,"13/11/2016 21:33:02",3,3
"Achernar",1617,5,10,"13/11/2016 21:33:06",3,4
"Achernar",1617,5,10,"13/11/2016 21:33:08",3,5
"Achernar",1617,5,10,"13/11/2016 21:35:24",2,1
"Achernar",1617,5,10,"13/11/2016 21:35:24",2,2
"Achernar",1617,5,10,"13/11/2016 21:35:26",2,4
"Achernar",1617,5,10,"13/11/2016 21:35:27",2,3
"Achernar",1617,5,10,"13/11/2016 21:38:05",4,1
"Achernar",1617,5,10,"13/11/2016 21:38:05",4,2
"Achernar",1617,5,10,"13/11/2016 21:38:09",4,3
"Achernar",1617,5,10,"13/11/2016 21:39:26",5,1
"Achernar",1617,5,10,"13/11/2016 21:39:26",5,2
"Achernar",1617,5,10,"13/11/2016 21:39:29",5,3
"Achernar",1617,5,10,"13/11/2016 21:40:26",5,1
"Achernar",1617,5,10,"13/11/2016 21:40:26",5,2
"Achernar",1617,5,10,"13/11/2016 21:40:30",5,3
"Achernar",1617,5,10,"13/11/2016 21:43:05",6,1
"Achernar",1617,5,10,"13/11/2016 21:43:05",6,2
"Achernar",1617,5,10,"13/11/2016 21:43:08",6,3
"Achernar",1617,5,10,"13/11/2016 21:43:33",6,1
"Achernar",1617,5,10,"13/11/2016 21:43:33",6,2
"Achernar",1617,5,10,"14/11/2016 9:49:51",7,1
"Achernar",1617,5,10,"14/11/2016 9:49:52",7,2
"Achernar",1617,5,10,"14/11/2016 9:49:55",7,3
"Achernar",1617,5,10,"14/11/2016 9:50:17",7,1
"Achernar",1617,5,10,"14/11/2016 9:50:17",7,2
"Achernar",1617,5,10,"14/11/2016 9:50:19",7,3
"Achernar",1617,5,10,"14/11/2016 11:00:27",4,1
"Achernar",1617,5,10,"14/11/2016 11:00:27",4,2
"Achernar",1617,5,10,"14/11/2016 11:01:29",4,1
"Achernar",1617,5,10,"14/11/2016 11:01:29",4,2
"Achernar",1617,5,10,"14/11/2016 11:10:39",4,1
"Achernar",1617,5,10,"14/11/2016 11:10:40",4,2
"Achernar",1617,5,10,"14/11/2016 11:10:42",4,3
"Achernar",1617,5,10,"14/11/2016 11:11:25",4,1
"Achernar",1617,5,10,"14/11/2016 11:11:25",4,2
"Achernar",1617,5,10,"14/11/2016 11:17:55",4,1
"Achernar",1617,5,10,"14/11/2016 11:17:55",4,2
"Achernar",1617,5,10,"14/11/2016 11:19:04",5,1
"Achernar",1617,5,10,"14/11/2016 11:19:04",5,2
"Achernar",1617,5,10,"14/11/2016 11:19:07",5,3
"Achernar",1617,5,10,"14/11/2016 11:19:40",5,1
"Achernar",1617,5,10,"14/11/2016 11:19:40",5,2
"Achernar",1617,5,10,"14/11/2016 11:25:26",5,1
"Achernar",1617,5,10,"14/11/2016 11:25:26",5,2
"Achernar",1617,5,10,"14/11/2016 11:25:28",5,3
"Achernar",1617,5,10,"14/11/2016 11:26:49",1,1
"Achernar",1617,5,10,"14/11/2016 11:26:49",1,2
"Achernar",1617,5,10,"14/11/2016 11:26:51",1,4
"Achernar",1617,5,10,"14/11/2016 11:26:52",1,5
"Achernar",1617,5,10,"14/11/2016 11:28:51",1,1
"Achernar",1617,5,10,"14/11/2016 11:28:51",1,2
"Achernar",1617,5,10,"14/11/2016 11:28:53",1,4
"Achernar",1617,5,10,"14/11/2016 11:28:54",1,5
"Achernar",1617,5,10,"14/11/2016 12:48:02",5,1
"Achernar",1617,5,10,"14/11/2016 12:48:02",5,2
"Achernar",1617,5,10,"14/11/2016 12:48:05",5,3
"Achernar",1617,5,10,"14/11/2016 12:48:08",5,4
"Achernar",1617,5,10,"14/11/2016 12:48:09",5,5
"Achernar",1617,5,10,"14/11/2016 12:48:32",1,1
"Achernar",1617,5,10,"14/11/2016 12:48:32",1,2
"Achernar",1617,5,10,"14/11/2016 12:48:33",1,4
"Achernar",1617,5,10,"14/11/2016 12:48:34",1,5
"Achernar",1617,5,10,"14/11/2016 12:48:42",2,1
"Achernar",1617,5,10,"14/11/2016 12:48:42",2,2
"Achernar",1617,5,10,"14/11/2016 12:48:43",2,4
"Achernar",1617,5,10,"14/11/2016 12:48:44",2,3
"Achernar",1617,5,10,"14/11/2016 12:49:27",3,1
"Achernar",1617,5,10,"14/11/2016 12:49:27",3,2
"Achernar",1617,5,10,"14/11/2016 12:49:30",3,3
"Achernar",1617,5,10,"14/11/2016 12:49:31",3,4
"Achernar",1617,5,10,"14/11/2016 12:50:31",4,1
"Achernar",1617,5,10,"14/11/2016 12:50:32",4,2
"Achernar",1617,5,10,"14/11/2016 12:50:34",4,3
"Achernar",1617,5,10,"14/11/2016 12:50:53",5,1
"Achernar",1617,5,10,"14/11/2016 12:50:53",5,2
"Achernar",1617,5,10,"14/11/2016 12:50:54",5,3
"Achernar",1617,5,10,"14/11/2016 12:50:57",5,4
"Achernar",1617,5,10,"14/11/2016 12:50:58",5,5
"Achernar",1617,5,10,"14/11/2016 12:51:07",6,1
"Achernar",1617,5,10,"14/11/2016 12:51:08",6,2
"Achernar",1617,5,10,"14/11/2016 12:51:10",6,3
"Achernar",1617,5,10,"14/11/2016 12:51:39",7,1
"Achernar",1617,5,10,"14/11/2016 12:51:39",7,2
"Achernar",1617,5,10,"14/11/2016 12:51:41",7,3
"Achernar",1617,5,10,"14/11/2016 12:52:13",8,1
"Achernar",1617,5,10,"14/11/2016 12:52:13",8,2
"Achernar",1617,5,10,"14/11/2016 12:52:15",8,3
"Achernar",1617,5,10,"14/11/2016 12:52:40",9,1
"Achernar",1617,5,10,"14/11/2016 12:52:41",9,2
"Achernar",1617,5,10,"14/11/2016 12:52:43",9,3
"Achernar",1617,5,10,"14/11/2016 12:53:08",9,1
"Achernar",1617,5,10,"14/11/2016 12:53:08",9,2
"Achernar",1617,5,10,"14/11/2016 12:53:09",9,3
"Achernar",1617,5,10,"14/11/2016 12:54:06",2,1
"Achernar",1617,5,10,"14/11/2016 12:54:07",2,2
"Achernar",1617,5,10,"14/11/2016 12:54:08",2,4
"Achernar",1617,5,10,"14/11/2016 12:54:09",2,3
"Achernar",1617,5,10,"14/11/2016 12:57:35",3,1
"Achernar",1617,5,10,"14/11/2016 12:57:35",3,2
"Achernar",1617,5,10,"14/11/2016 12:57:38",3,3
"Achernar",1617,5,10,"14/11/2016 12:57:39",3,4
"Achernar",1617,5,10,"14/11/2016 12:58:18",3,1
"Achernar",1617,5,10,"14/11/2016 12:58:18",3,2
"Achernar",1617,5,10,"14/11/2016 12:58:20",3,3
"Achernar",1617,5,10,"14/11/2016 12:58:22",3,4
"Achernar",1617,5,10,"14/11/2016 13:01:09",3,1
"Achernar",1617,5,10,"14/11/2016 13:01:09",3,2
"Achernar",1617,5,10,"14/11/2016 13:01:11",3,3
"Achernar",1617,5,10,"14/11/2016 13:01:12",3,4
"Achernar",1617,5,10,"14/11/2016 13:01:13",3,5
"Achernar",1617,5,10,"14/11/2016 13:01:42",1,1
"Achernar",1617,5,10,"14/11/2016 13:01:42",1,2
"Achernar",1617,5,10,"14/11/2016 13:01:44",1,4
"Achernar",1617,5,10,"14/11/2016 13:01:44",1,5
"Achernar",1617,5,10,"14/11/2016 13:01:51",2,1
"Achernar",1617,5,10,"14/11/2016 13:01:51",2,2
"Achernar",1617,5,10,"14/11/2016 13:01:52",2,4
"Achernar",1617,5,10,"14/11/2016 13:01:53",2,3
"Achernar",1617,5,10,"14/11/2016 13:02:26",3,1
"Achernar",1617,5,10,"14/11/2016 13:02:26",3,2
"Achernar",1617,5,10,"14/11/2016 13:02:29",3,3
"Achernar",1617,5,10,"14/11/2016 13:02:30",3,4
"Achernar",1617,5,10,"14/11/2016 13:02:31",3,5
"Achernar",1617,5,10,"14/11/2016 13:02:37",4,1
"Achernar",1617,5,10,"14/11/2016 13:02:37",4,2
"Achernar",1617,5,10,"14/11/2016 13:02:39",4,3
"Achernar",1617,5,10,"14/11/2016 13:03:16",5,1
"Achernar",1617,5,10,"14/11/2016 13:03:16",5,2
"Achernar",1617,5,10,"14/11/2016 13:03:17",5,3
"Achernar",1617,5,10,"14/11/2016 13:03:19",5,4
"Achernar",1617,5,10,"14/11/2016 13:03:19",5,5
"Achernar",1617,5,10,"14/11/2016 13:03:27",6,1
"Achernar",1617,5,10,"14/11/2016 13:03:27",6,2
"Achernar",1617,5,10,"14/11/2016 13:03:29",6,3
"Achernar",1617,5,10,"14/11/2016 13:04:02",7,1
"Achernar",1617,5,10,"14/11/2016 13:04:03",7,2
"Achernar",1617,5,10,"14/11/2016 13:04:05",7,3
"Achernar",1617,5,10,"14/11/2016 13:15:58",4,1
"Achernar",1617,5,10,"14/11/2016 13:15:58",4,2
"Achernar",1617,5,10,"14/11/2016 13:16:01",4,3
"Achernar",1617,5,10,"14/11/2016 13:30:41",4,1
"Achernar",1617,5,10,"14/11/2016 13:30:41",4,2
"Achernar",1617,5,10,"14/11/2016 13:30:43",4,3
"Achernar",1617,5,10,"14/11/2016 13:31:04",4,1
"Achernar",1617,5,10,"14/11/2016 13:31:04",4,2
"Achernar",1617,5,10,"14/11/2016 13:31:06",4,3
"Achernar",1617,5,10,"14/11/2016 13:39:16",4,1
"Achernar",1617,5,10,"14/11/2016 13:39:16",4,2
"Achernar",1617,5,10,"14/11/2016 13:39:18",4,3
"Achernar",1617,5,10,"14/11/2016 13:39:55",4,1
"Achernar",1617,5,10,"14/11/2016 13:41:52",4,1
"Achernar",1617,5,10,"14/11/2016 13:41:52",4,2
"Achernar",1617,5,10,"14/11/2016 13:41:54",4,3
"Achernar",1617,5,10,"14/11/2016 13:42:43",4,1
"Achernar",1617,5,10,"14/11/2016 13:42:44",4,2
"Achernar",1617,5,10,"14/11/2016 13:42:45",4,3
"Achernar",1617,5,10,"14/11/2016 15:56:41",1,1
"Achernar",1617,5,10,"14/11/2016 15:56:41",1,2
"Achernar",1617,5,10,"14/11/2016 15:56:43",1,4
"Achernar",1617,5,10,"14/11/2016 15:56:44",1,5
"Achernar",1617,5,10,"14/11/2016 15:58:15",1,1
"Achernar",1617,5,10,"14/11/2016 15:58:15",1,2
"Achernar",1617,5,10,"14/11/2016 15:58:18",1,4
"Achernar",1617,5,10,"14/11/2016 15:58:19",1,5
"Achernar",1617,5,10,"14/11/2016 16:00:42",1,1
"Achernar",1617,5,10,"14/11/2016 16:00:42",1,2
"Achernar",1617,5,10,"14/11/2016 16:00:45",1,4
"Achernar",1617,5,10,"14/11/2016 16:00:46",1,5
"Achernar",1617,5,10,"14/11/2016 16:05:51",1,1
"Achernar",1617,5,10,"14/11/2016 16:05:51",1,2
"Achernar",1617,5,10,"14/11/2016 16:05:54",1,4
"Achernar",1617,5,10,"14/11/2016 16:05:55",1,5
"Achernar",1617,5,10,"14/11/2016 16:07:00",1,1
"Achernar",1617,5,10,"14/11/2016 16:07:00",1,2
"Achernar",1617,5,10,"14/11/2016 16:07:02",1,4
"Achernar",1617,5,10,"14/11/2016 16:07:03",1,5
"Achernar",1617,5,10,"14/11/2016 16:09:32",1,1
"Achernar",1617,5,10,"14/11/2016 16:09:32",1,2
"Achernar",1617,5,10,"14/11/2016 16:09:34",1,4
"Achernar",1617,5,10,"14/11/2016 16:09:35",1,5
"Achernar",1617,5,10,"14/11/2016 16:11:40",1,1
"Achernar",1617,5,10,"14/11/2016 16:11:40",1,2
"Achernar",1617,5,10,"14/11/2016 16:11:42",1,4
"Achernar",1617,5,10,"14/11/2016 16:11:43",1,5
